"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant"
"CTLA4",-0.020995652173913,0.00205652173913044,-0.269754387508458,0.789579841894209,0.969251591861572,-4.90452843272039,"NO"
"CD99",-0.0182,0.0446695652173913,-0.269266802452253,0.789950720570016,0.969251591861572,-4.90459384464769,"NO"
"NMI",0.0677869565217389,0.179271739130435,0.268722453189443,0.790364836272361,0.969251591861572,-4.90466673320124,"NO"
"GGCT",0.0443543478260869,0.00611847826086955,0.267990298232651,0.790921924925142,0.969251591861572,-4.90476453843765,"NO"
"RIDA",-0.0448760869565217,0.359755434782609,-0.267051667831614,0.791636284304912,0.969251591861572,-4.90488953887244,"NO"
"C8B",-0.0274347826086956,0.0466173913043478,-0.265537888814254,0.792788760687197,0.969251591861572,-4.90509021769416,"NO"
"PINLYP",-0.0469282608695656,-0.0985532608695652,-0.265097659311102,0.793124008327295,0.969251591861572,-4.90514836581613,"NO"
"ST13",0.0444673913043478,0.113601086956522,0.264845558097234,0.79331600905483,0.969251591861572,-4.90518162176571,"NO"
"CSF3",0.0268304347826087,0.0336239130434783,0.264519880296581,0.793564065525864,0.969251591861572,-4.90522453713727,"NO"
"C7",-0.0321478260869565,0.0435260869565217,-0.264422754384186,0.793638046954984,0.969251591861572,-4.90523732552488,"NO"
"RAB6B",0.0343630434782609,-0.0346771739130435,0.263395851755348,0.794420365717931,0.969251591861572,-4.90537225099429,"NO"
"INHBB",0.0363260869565217,0.265619565217391,0.263083599519745,0.794658290437294,0.969251591861572,-4.90541317482963,"NO"
"NPPB",0.0911652173913046,-0.0606760869565217,0.262746913140708,0.794914855793903,0.969251591861572,-4.90545724707797,"NO"
"LRRC38",0.0325978260869565,0.168009782608696,0.262342381196479,0.795223152693769,0.969251591861572,-4.90551012629643,"NO"
"TACC3",0.118130434782609,-0.265447826086956,0.26134301634752,0.795984921724844,0.969251591861572,-4.90564041397206,"NO"
"PLCB2",0.072908695652174,-0.113436956521739,0.260919224403314,0.796308020854643,0.969251591861572,-4.90569551503863,"NO"
"NDUFB7",0.0618478260869565,-0.15015,0.260311426181855,0.796771471124156,0.969251591861572,-4.90577438564691,"NO"
"GSTT2B",0.157680434782609,-0.459435869565218,0.260172514920728,0.796877402590447,0.969251591861572,-4.9057923857822,"NO"
"MYH9",0.0877173913043478,-0.205897826086957,0.259685675834508,0.79724868949274,0.969251591861572,-4.90585539522324,"NO"
"PLXNB2",0.0199847826086957,-0.00503586956521739,0.259391649901325,0.797472951405456,0.969251591861572,-4.90589339301644,"NO"
"B2M",0.0213260869565218,0.0691108695652174,0.259157362240311,0.797651661949631,0.969251591861572,-4.90592364010262,"NO"
"HAGH",-0.0551934782608694,0.362557608695652,-0.258607157605001,0.798071392702159,0.969251591861572,-4.90599456622843,"NO"
"RBP7",-0.0640478260869567,0.355063043478261,-0.258538419888737,0.798123834518684,0.969251591861572,-4.90600341660748,"NO"
"MATN3",0.0279065217391304,0.0674967391304348,0.258174170102904,0.798401746418664,0.969251591861572,-4.90605027693009,"NO"
"RELB",0.0267173913043478,0.131371739130435,0.258093211093441,0.798463519452173,0.969251591861572,-4.90606068331413,"NO"
"HSD11B1",-0.0337891304347827,0.0785184782608695,-0.25707981616446,0.799236869341788,0.969251591861572,-4.90619067012857,"NO"
"AKAP12",0.0171239130434782,0.0413293478260869,0.257068033964415,0.799245861897694,0.969251591861572,-4.90619217843256,"NO"
"SERPINA9",-0.0531043478260871,-0.0540478260869565,-0.256848163395383,0.799413679405699,0.969251591861572,-4.90622031268948,"NO"
"FAM171B",0.0189217391304348,0.105778260869565,0.255773409008854,0.80023413339188,0.969251591861572,-4.90635749273916,"NO"
"GOLM2",0.0211239130434784,0.0316597826086957,0.254876513732451,0.800918991158741,0.969251591861572,-4.90647153432385,"NO"
"ANXA10",-0.0529934782608694,0.272044565217391,-0.254827621197534,0.800956329547632,0.969251591861572,-4.9064777396606,"NO"
"LECT2",0.0546391304347826,-0.034945652173913,0.254714065211743,0.80104305216526,0.969251591861572,-4.90649214738834,"NO"
"SYAP1",-0.0455304347826087,0.0187434782608696,-0.254625124858268,0.80111097766135,0.969251591861572,-4.90650342749105,"NO"
"MED18",0.0645673913043478,-0.13991847826087,0.254082855915072,0.80152515362479,0.969251591861572,-4.90657211767097,"NO"
"YWHAQ",0.0520217391304348,-0.00795869565217391,0.253998762281946,0.801589388243979,0.969251591861572,-4.90658275694993,"NO"
"MRPL46",0.0202913043478261,-0.0111847826086957,0.253730792838107,0.801794085233852,0.969251591861572,-4.90661663634823,"NO"
"PRDX6",0.0432869565217388,-0.0646065217391305,0.253373557887782,0.802066992979136,0.969251591861572,-4.90666174641356,"NO"
"ADH4",0.0801239130434785,0.383594565217391,0.253355899044645,0.802080484023796,0.969251591861572,-4.90666397465937,"NO"
"GZMA",0.0276956521739132,-0.00287391304347824,0.253162751717528,0.802228049262558,0.969251591861572,-4.90668833650912,"NO"
"CRADD",-0.0651347826086957,-0.0357934782608696,-0.253132186269748,0.802251402058717,0.969251591861572,-4.90669219006772,"NO"
"CST1",-0.0621760869565219,0.182935869565217,-0.252613000464239,0.802648102123657,0.969251591861572,-4.9067575762344,"NO"
"IMPACT",0.0419130434782609,0.10664347826087,0.252340486625916,0.802856346412011,0.969251591861572,-4.90679184327147,"NO"
"STAT5B",0.118604347826087,-0.181132608695652,0.251881330319023,0.803207249090034,0.969251591861572,-4.9068494965093,"NO"
"BRAP",0.087095652173913,-0.163326086956522,0.251861039402689,0.803222757062274,0.969251591861572,-4.90685204190241,"NO"
"KLK13",-0.0310152173913045,0.14003152173913,-0.251816373905595,0.803256894365726,0.969251591861572,-4.90685764424682,"NO"
"CRYBB1",0.0483695652173914,0.010745652173913,0.251086744906148,0.803814597419084,0.969251591861572,-4.90694902121392,"NO"
"HDGFL2",0.044704347826087,0.114473913043478,0.250152617078688,0.80452876700195,0.969251591861572,-4.90706562506183,"NO"
"CHRDL2",0.0430521739130433,-0.0694130434782608,0.249830907652066,0.804774763922315,0.969251591861572,-4.90710568305894,"NO"
"THPO",-0.0479934782608695,0.0238097826086956,-0.249784729410171,0.80481007605889,0.969251591861572,-4.90711142879415,"NO"
"PDE4D",-0.0335347826086957,0.000667391304347821,-0.249703721165265,0.804872023444506,0.969251591861572,-4.90712150571175,"NO"
"VCAN",0.0212913043478261,-0.011845652173913,0.249543792578012,0.804994325404071,0.969251591861572,-4.90714139030178,"NO"
"NUDT5",0.0430608695652174,0.0178673913043478,0.249529501330095,0.805005254576206,0.969251591861572,-4.90714316657704,"NO"
"GLRX",-0.0493630434782609,0.177146739130435,-0.249367445321994,0.805129189060319,0.969251591861572,-4.90716330163731,"NO"
"CLEC1B",0.0834065217391305,-0.0866684782608696,0.249160602347217,0.805287382521817,0.969251591861572,-4.9071889825092,"NO"
"NEDD4L",-0.0382217391304348,0.0881804347826087,-0.248271296719059,0.80596761957162,0.969251591861572,-4.90729915452671,"NO"
"DKK4",0.0327652173913044,0.120117391304348,0.248091176219065,0.806105414194445,0.969251591861572,-4.90732142122214,"NO"
"CEP290",0.0297913043478259,-0.0179826086956522,0.248089166492223,0.806106951698762,0.969251591861572,-4.90732166957632,"NO"
"GBP1",-0.0387521739130435,0.18910652173913,-0.247010973691192,0.80693191768165,0.969844570470174,-4.9074546205303,"NO"
"DNAJA4",0.0432173913043477,0.284621739130435,0.245649471984358,0.80797397966407,0.970646026424943,-4.90762168490493,"NO"
"RHOC",0.101019565217391,-0.440785869565217,0.245272080785439,0.808262890290219,0.970646026424943,-4.90766783081223,"NO"
"UBE2L6",0.0469434782608696,0.0542673913043478,0.244595116196552,0.808781207886901,0.970869597804276,-4.90775043089671,"NO"
"C1S",0.0160978260869566,0.0340076086956522,0.243537632886876,0.80959104761543,0.971232187923359,-4.90787900659686,"NO"
"IL3",0.048017391304348,-0.127747826086957,0.243180775526696,0.809864384293517,0.971232187923359,-4.90792227083053,"NO"
"RNASE10",0.0357956521739131,0.185541304347826,0.242899194444892,0.810080080108501,0.971232187923359,-4.90795636435538,"NO"
"DLL4",0.0396869565217391,0.0843739130434783,0.240903163170776,0.811609511419672,0.971635648160305,-4.90819691728935,"NO"
"UGDH",0.0799565217391303,0.406439130434783,0.240448885834697,0.811957701999714,0.971635648160305,-4.90825138949334,"NO"
"SNCG",-0.0590782608695649,0.185482608695652,-0.240274178270255,0.812091620863071,0.971635648160305,-4.90827231142297,"NO"
"RNF43",0.0790304347826086,0.476436956521739,0.239451796418782,0.81272208082171,0.971635648160305,-4.90837059210685,"NO"
"SPINK2",-0.0262565217391303,0.172884782608696,-0.239124507868197,0.812973024864601,0.971635648160305,-4.90840961241876,"NO"
"TREML2",0.028854347826087,-0.0438706521739131,0.238372156494033,0.813549957289662,0.971635648160305,-4.90849910903977,"NO"
"NPDC1",0.0215826086956522,0.164065217391304,0.237594012371153,0.814146781584884,0.971635648160305,-4.90859137922377,"NO"
"CARHSP1",-0.0349521739130435,0.21940652173913,-0.236976399115032,0.814620562781695,0.971635648160305,-4.90866440082149,"NO"
"KAZALD1",0.0374782608695652,0.041554347826087,0.23691369029409,0.814668671768647,0.971635648160305,-4.90867180444986,"NO"
"CSPG5",-0.0330282608695653,0.137953260869565,-0.235590972389604,0.815683607771943,0.971635648160305,-4.90882751583507,"NO"
"TCL1A",0.0671434782608692,-0.0558804347826087,0.235556270723278,0.81571023916993,0.971635648160305,-4.90883158928641,"NO"
"GFRA2",-0.0193086956521739,0.02505,-0.23548205859165,0.815767193182111,0.971635648160305,-4.9088402986693,"NO"
"HMCN2",-0.0329347826086958,0.00785434782608696,-0.234965304664225,0.816163803995324,0.971635648160305,-4.90890086827473,"NO"
"PRRT3",-0.0231434782608697,0.0275413043478261,-0.233867837597004,0.81700628027523,0.971635648160305,-4.90902906583967,"NO"
"PKLR",0.049386956521739,0.352423913043478,0.233662397126867,0.817164012690251,0.971635648160305,-4.9090529975523,"NO"
"LY6D",-0.0267934782608697,0.0983380434782609,-0.233183901613293,0.817531420878051,0.971635648160305,-4.90910865638669,"NO"
"ERBB4",0.0180478260869565,-0.00732608695652172,0.233121649105032,0.81757922399922,0.971635648160305,-4.90911588929745,"NO"
"MGMT",-0.0983956521739129,-0.29275,-0.232810120351272,0.817818454842306,0.971635648160305,-4.90915205596049,"NO"
"VTA1",0.0614478260869566,-0.0257326086956522,0.232648023176863,0.817942940505441,0.971635648160305,-4.90917085549014,"NO"
"TPSD1",0.030408695652174,0.153028260869565,0.232626900552231,0.817959162392893,0.971635648160305,-4.90917330426899,"NO"
"CYP24A1",-0.0341934782608692,0.0362423913043478,-0.232542350567294,0.818024096455843,0.971635648160305,-4.90918310406925,"NO"
"EEF1D",0.0627391304347825,0.0157869565217391,0.232418283491493,0.818119381891459,0.971635648160305,-4.90919747770745,"NO"
"VWC2",-0.0333130434782609,0.125117391304348,-0.232306183754361,0.818205478678436,0.971635648160305,-4.90921045833136,"NO"
"CSNK2A1",0.0277695652173914,-0.0438586956521739,0.232060155097111,0.818394446038546,0.971635648160305,-4.90923892548661,"NO"
"STAB2",-0.0229304347826085,0.104226086956522,-0.231373442941429,0.818921948626337,0.97177238680797,-4.90931822410736,"NO"
"PALM",0.0230413043478262,0.115677173913044,0.231044663768459,0.819174533388587,0.97177238680797,-4.90935610749029,"NO"
"DBNL",0.0726391304347827,-0.21910652173913,0.227731562345097,0.821720932350404,0.974272445579222,-4.90973487040585,"NO"
"ICOSLG",-0.0178130434782609,0.0363891304347826,-0.227435431119639,0.821948631816066,0.974272445579222,-4.90976846030835,"NO"
"DPP4",-0.0166282608695651,0.0194423913043478,-0.226776242087953,0.822455548673788,0.974478138943447,-4.90984307559379,"NO"
"EIF5A",0.0218282608695653,0.0372119565217391,0.225755021674251,0.823241023210473,0.974532599203705,-4.90995824515832,"NO"
"FLT1",-0.0179804347826086,0.0620271739130435,-0.22553256008556,0.823412155131593,0.974532599203705,-4.90998326505619,"NO"
"CD63",0.0417021739130435,-0.0414858695652174,0.225332115281733,0.823566357944629,0.974532599203705,-4.91000578776697,"NO"
"FLT3LG",-0.0234217391304348,-0.00054999999999999,-0.224175681368146,0.824456147173883,0.974532599203705,-4.91013534026598,"NO"
"SEMA6C",0.0179,0.0757108695652174,0.224082566462938,0.824527802549847,0.974532599203705,-4.91014574288504,"NO"
"SERPINB9",-0.0280630434782608,-0.123798913043478,-0.223512420551714,0.824966584819895,0.974532599203705,-4.91020934482605,"NO"
"USP47",-0.0738782608695653,0.265921739130435,-0.222900764387187,0.825437377780404,0.974532599203705,-4.91027739833508,"NO"
"SPON1",0.02495,0.0297989130434783,0.222693534294251,0.825596898316491,0.974532599203705,-4.91030041293611,"NO"
"RBKS",-0.0331999999999998,0.205630434782609,-0.222333682778852,0.825873921157558,0.974532599203705,-4.91034032684514,"NO"
"YY1",-0.0147869565217391,0.0459239130434783,-0.22202752601912,0.826109626530298,0.974532599203705,-4.91037423454097,"NO"
"FSHB",0.0402847826086956,0.194127173913044,0.22118412300175,0.826759035490635,0.974532599203705,-4.9104674035274,"NO"
"CEBPB",0.0217586956521741,0.057225,0.221173250328197,0.82676740812503,0.974532599203705,-4.91046860230798,"NO"
"FGF21",0.107082608695652,0.859380434782609,0.220516333102246,0.827273313968708,0.974532599203705,-4.91054092287167,"NO"
"FKBPL",0.0465478260869566,0.074604347826087,0.220178334376412,0.827533643595788,0.974532599203705,-4.91057805011311,"NO"
"TMEM132A",-0.0415434782608696,-0.0616673913043478,-0.219726532996304,0.827881656450588,0.974532599203705,-4.9106275895151,"NO"
"GP1BA",0.0218695652173914,0.071004347826087,0.219682674684838,0.82791544147289,0.974532599203705,-4.91063239313233,"NO"
"ANK2",-0.0542304347826088,0.165823913043478,-0.219353090156268,0.828169338495383,0.974532599203705,-4.91066846064782,"NO"
"CTSC",0.0248826086956522,0.200323913043478,0.217075793292131,0.829924184408195,0.975430942577069,-4.91091620157412,"NO"
"CACYBP",-0.0645673913043478,-0.237225,-0.216926169692512,0.830039513428886,0.975430942577069,-4.91093238872713,"NO"
"MTIF3",-0.0609304347826086,-0.0318260869565217,-0.216406578586097,0.830440041471,0.975430942577069,-4.91098851494144,"NO"
"AGRP",-0.0414347826086953,0.0376760869565217,-0.215999280709178,0.830754040712644,0.975430942577069,-4.91103241767616,"NO"
"REG1A",0.0434565217391304,0.154563043478261,0.215610415231071,0.831053856583669,0.975430942577069,-4.91107425684085,"NO"
"MPIG6B",-0.0535456521739131,-0.248857608695652,-0.215557125316171,0.831094945223219,0.975430942577069,-4.91107998461706,"NO"
"VAT1",0.0160282608695652,0.060725,0.215071582428931,0.831469340622532,0.975430942577069,-4.91113210752197,"NO"
"DCXR",-0.0394478260869564,0.298167391304348,-0.214625855964187,0.831813069873186,0.975430942577069,-4.91117985325227,"NO"
"TBR1",0.0166152173913043,0.00517934782608696,0.21347054256145,0.832704167482015,0.975430942577069,-4.91130315063255,"NO"
"S100A12",-0.0494217391304345,0.326017391304348,-0.213336105728855,0.832807873967548,0.975430942577069,-4.91131745501913,"NO"
"FKBP1B",0.0883326086956522,-0.26113152173913,0.212242993758552,0.833651230587375,0.975430942577069,-4.91143343196553,"NO"
"ALDH2",0.0463934782608695,0.188216304347826,0.212078864472227,0.83377787701535,0.975430942577069,-4.91145079458769,"NO"
"STAU1",0.0671913043478261,0.309565217391304,0.212034938397186,0.833811772294474,0.975430942577069,-4.91145543909667,"NO"
"FAM3D",-0.0437630434782611,0.113290217391304,-0.211800516547385,0.833992667979835,0.975430942577069,-4.91148020943505,"NO"
"DNAJB1",-0.0749369565217392,-0.0111532608695652,-0.211578940489551,0.834163659561521,0.975430942577069,-4.91150359736286,"NO"
"WARS",0.0222782608695653,-0.012695652173913,0.211438422073475,0.834272102785724,0.975430942577069,-4.91151841683057,"NO"
"GFRA3",0.0160217391304348,-0.0104152173913044,0.210541063293436,0.834964706342467,0.975507483294242,-4.91161282388271,"NO"
"DIPK1C",-0.018395652173913,-0.00959782608695653,-0.2096079345001,0.835685062198343,0.975507483294242,-4.91171057059009,"NO"
"HMGCS1",0.0184913043478262,0.000510869565217397,0.209228893593443,0.835977715654847,0.975507483294242,-4.91175015238382,"NO"
"TSHB",-0.030917391304348,0.0753847826086956,-0.208659434304103,0.836417434415725,0.975507483294242,-4.91180948489325,"NO"
"SMOC1",0.0201652173913044,0.115,0.208658509369964,0.836418148665292,0.975507483294242,-4.91180958113219,"NO"
"BIN2",0.051528260869565,-0.175983695652174,0.207806314651617,0.837076288385707,0.975507483294242,-4.91189807126345,"NO"
"CA13",-0.0688043478260869,-0.364854347826087,-0.207518684233542,0.837298449240742,0.975507483294242,-4.91192785689814,"NO"
"PSMG3",0.04085,0.128311956521739,0.207497728106035,0.837314635936539,0.975507483294242,-4.91193002541089,"NO"
"PRAP1",-0.0317304347826087,0.0264869565217391,-0.207299254051915,0.837467942651691,0.975507483294242,-4.9119505524454,"NO"
"UNC5D",0.0141826086956522,0.0528739130434783,0.206929783914923,0.837753348798172,0.975507483294242,-4.91198871257934,"NO"
"SWAP70",-0.0227695652173912,0.0805586956521739,-0.206599307815202,0.838008652258584,0.975507483294242,-4.91202278790216,"NO"
"NOTCH2",0.0135086956521739,0.0798130434782609,0.205982058157146,0.838485546016003,0.975616143694287,-4.91208628728697,"NO"
"ADAM22",0.0317369565217391,0.103261956521739,0.205614518230108,0.838769541260261,0.975616143694287,-4.91212400807166,"NO"
"SLK",0.0311521739130435,0.0369108695652174,0.202826770954346,0.840924334895888,0.976577552720608,-4.91240793370601,"NO"
"CDHR2",-0.0544695652173909,0.395134782608696,-0.202667371876364,0.841047581077364,0.976577552720608,-4.91242405158656,"NO"
"C1QTNF1",-0.0299282608695651,0.197820652173913,-0.202348860102189,0.841293864395808,0.976577552720608,-4.91245622062158,"NO"
"DOK1",0.0875608695652174,-0.326880434782609,0.202347150560175,0.841295186311947,0.976577552720608,-4.91245639314599,"NO"
"PRKD2",-0.0197869565217392,0.0685413043478261,-0.202161758598654,0.841438544849349,0.976577552720608,-4.91247509401684,"NO"
"FTCD",-0.0595956521739128,0.554091304347826,-0.201651379581378,0.841833235808772,0.976577552720608,-4.91252648889355,"NO"
"IMPA1",0.0391478260869566,-0.0887282608695652,0.200988893483674,0.84234561851476,0.976577552720608,-4.91259300806509,"NO"
"HJV",-0.0274195652173911,0.0175489130434783,-0.200755413984192,0.842526214083339,0.976577552720608,-4.91261639946012,"NO"
"SCARA5",0.019054347826087,0.0767032608695652,0.200355698608008,0.842835412920517,0.976577552720608,-4.91265638256915,"NO"
"ALMS1",-0.0243304347826087,0.0228869565217391,-0.200224240547307,0.842937107599759,0.976577552720608,-4.91266951485289,"NO"
"IFNLR1",-0.0198956521739131,0.121878260869565,-0.19969227075632,0.843348662634751,0.97661686391467,-4.91272256952931,"NO"
"TNFSF10",-0.0206347826086955,0.0290130434782609,-0.198864391038591,0.843989236780597,0.97661686391467,-4.91280485665372,"NO"
"STXBP3",0.0214891304347827,0.073170652173913,0.198393364813457,0.844353743504071,0.97661686391467,-4.91285152247449,"NO"
"NTRK3",-0.0142760869565218,0.0206315217391304,-0.197349683300591,0.845161529200244,0.97661686391467,-4.91295453041167,"NO"
"ARHGAP1",0.033254347826087,-0.0739032608695653,0.197050965397446,0.845392761897869,0.97661686391467,-4.91298391335695,"NO"
"ATP5F1D",0.0277391304347829,0.1333,0.196109040821066,0.846121982956802,0.97661686391467,-4.91307627430821,"NO"
"HEPH",0.0159304347826087,0.0316521739130435,0.195526235034771,0.846573250824696,0.97661686391467,-4.91313320107808,"NO"
"TET2",0.0540565217391304,0.0566195652173913,0.194606838734934,0.847285250046375,0.97661686391467,-4.91322266217079,"NO"
"CES2",0.0386521739130435,0.215252173913043,0.194181498636296,0.847614686891582,0.97661686391467,-4.9132639075397,"NO"
"RAC3",-0.0451956521739132,0.248841304347826,-0.194157553452932,0.847633233892842,0.97661686391467,-4.9132662268411,"NO"
"FRZB",0.0162260869565218,0.0628065217391304,0.193726235980396,0.847967330841885,0.97661686391467,-4.91330795497681,"NO"
"SPARC",-0.0456152173913043,-0.132666304347826,-0.193137959510237,0.848423054396841,0.97661686391467,-4.91336471931249,"NO"
"VASN",0.0229434782608696,0.0398891304347826,0.191979605490685,0.849320560323235,0.97661686391467,-4.91347598957879,"NO"
"CRTAP",0.0287065217391305,-0.0112141304347826,0.19036241555687,0.85057392410426,0.97661686391467,-4.91363022058294,"NO"
"EIF4EBP1",-0.0438260869565218,0.203317391304348,-0.190183621798459,0.850712518534009,0.97661686391467,-4.91364719235919,"NO"
"MITD1",0.0669369565217393,-0.331364130434783,0.189998557791983,0.850855978588465,0.97661686391467,-4.91366474260864,"NO"
"KIR3DL2",-0.0360543478260864,0.0925510869565218,-0.189994237016419,0.8508593280798,0.97661686391467,-4.91366515215928,"NO"
"ITGA6",-0.0279630434782611,-0.0891641304347826,-0.189907403547174,0.850926642515467,0.97661686391467,-4.91367338082301,"NO"
"GMFG",-0.0409195652173914,-0.103040217391304,-0.189874390906904,0.850952234646485,0.97661686391467,-4.91367650824151,"NO"
"NAGA",0.0230304347826088,0.14999347826087,0.189500726062851,0.85124191953331,0.97661686391467,-4.91371186925705,"NO"
"HARS1",0.0489782608695653,-0.183854347826087,0.189332703019827,0.851372186892088,0.97661686391467,-4.91372774717363,"NO"
"BEX3",-0.0193826086956521,-0.048604347826087,-0.189243225332876,0.851441560216971,0.97661686391467,-4.91373619695389,"NO"
"TYMP",0.0464326086956522,-0.0620815217391304,0.188897711051459,0.851709453808463,0.97661686391467,-4.91376878809401,"NO"
"SHMT1",-0.0516521739130434,0.0473217391304348,-0.18888460028833,0.851719619562147,0.97661686391467,-4.91377002361818,"NO"
"CACNA1H",-0.0168695652173912,-0.0279130434782609,-0.18861292759905,0.851930273567777,0.97661686391467,-4.91379560612964,"NO"
"C1QTNF5",0.0181130434782608,0.106730434782609,0.188211255720555,0.852241749008535,0.97661686391467,-4.91383336305744,"NO"
"CEP20",0.0382869565217391,0.111754347826087,0.188204214447288,0.85224720936437,0.97661686391467,-4.91383402421835,"NO"
